row_index,Mfg_Part_Num,field_or_attribute,final_value,uom,confidence,source_url,evidence_snippet,provider_used,search_provider,scrape_method,status
4,PDSH4816AF,ATTRIBUTE_UOM 24,kWh,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_UOM 24: kWh,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 25,Prop 65 Label,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 25: Prop 65 Label,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 25,No,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 25: No,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 26,Warranty - Labor,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 26: Warranty - Labor,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 26,1,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 26: 1,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 26,Year,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_UOM 26: Year,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 27,Warranty - Parts,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 27: Warranty - Parts,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 27,1,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 27: 1,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 27,Year,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_UOM 27: Year,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 28,CEE Tier,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 28: CEE Tier,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 28,Tier 1,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 28: Tier 1,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 29,Number of Cycles,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 29: Number of Cycles,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 29,8,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 29: 8,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 30,Delay Start Hours,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 30: Delay Start Hours,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 30,1-12,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 30: 1-12,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 30,Hours,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_UOM 30: Hours,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 31,Minimum Height,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 31: Minimum Height,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 31,33 3/4,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 31: 33 3/4,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 31,"""",,0.96,https://catalog.mfr.com/spec.pdf,"Grounding verified from spec sheet for ATTRIBUTE_UOM 31: """,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 32,Maximum Height,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 32: Maximum Height,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 32,35 3/4,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 32: 35 3/4,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 32,"""",,0.96,https://catalog.mfr.com/spec.pdf,"Grounding verified from spec sheet for ATTRIBUTE_UOM 32: """,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 33,Width,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 33: Width,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 33,24,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 33: 24,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 33,"""",,0.96,https://catalog.mfr.com/spec.pdf,"Grounding verified from spec sheet for ATTRIBUTE_UOM 33: """,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 34,Depth,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 34: Depth,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 34,24 1/4,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 34: 24 1/4,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 34,"""",,0.96,https://catalog.mfr.com/spec.pdf,"Grounding verified from spec sheet for ATTRIBUTE_UOM 34: """,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 35,Depth With Door Open,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 35: Depth With Door Open,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 35,50 1/4,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 35: 50 1/4,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 35,"""",,0.96,https://catalog.mfr.com/spec.pdf,"Grounding verified from spec sheet for ATTRIBUTE_UOM 35: """,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 36,Depth With Handle,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 36: Depth With Handle,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 36,26 69/100,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 36: 26 69/100,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_UOM 36,"""",,0.96,https://catalog.mfr.com/spec.pdf,"Grounding verified from spec sheet for ATTRIBUTE_UOM 36: """,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 37,Number of Leveling Legs,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 37: Number of Leveling Legs,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 37,3,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 37: 3,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_LABEL 38,ADA Compliant,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_LABEL 38: ADA Compliant,cache,local_cache,pdf_local,CACHED
4,PDSH4816AF,ATTRIBUTE_VALUE 38,No,,0.96,https://catalog.mfr.com/spec.pdf,Grounding verified from spec sheet for ATTRIBUTE_VALUE 38: No,cache,local_cache,pdf_local,CACHED
